GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (GPS)(km/h),Altitude (GPS)(m),Acceleration Sensor(Total)(g),Acceleration Sensor(Z axis)(g),Engine Load(%),Engine Coolant Temperature(°C),Fuel pressure(kPa),Intake Manifold Pressure(kPa),Engine RPM(rpm),Speed (OBD)(km/h),Mass Air Flow Rate(g/s),Intake Air Temperature(°C),Timing Advance(°),Throttle Position(%),Fuel Level(%),Voltage(V),Miles Per Gallon (diesel support in pro version)(mpg),Turbo Boost Gauge (full support in pro version)(psi),Miles Per Gallon(Average) (diesel support in pro version)(mpg),Kilometers Per Litre(kpl),Kilometers Per Litre(Average)(kpl),Trip Distance(km),Trip average MPG(mpg),Trip average KPL(kpl),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Ambient air temp(°C),Barometric pressure(kPa),Litres Per 100 Kilometer(l/100km),Litres Per 100 Kilometer(Average)(l/100km)
Sat Mar 07 08:15:47 MEZ 2015,07-Mär.-2015 08:15:46.057,6.0506108,50.78027388,14.5,3.0,261.0,180.9,0.46866497,-8.467693,4.653131,0.0050671697,52.19999694824219,261.0,0.005067169666290283,0.3743252754211426,0.0,76.0,-,102.0,1162.0,51.0,7.300000190734863,1.0,-,83.52941131591797,-,14.779999732971191,50.62759780883789,0.09384918212890625,22.797866821289063,21.52381706237793,9.69228458404541,3.869650363922119,-,-,0.04777420684695244,-0.8631694912910461,4.0,100.0,4.645975589752197,10.317394256591797
Sat Mar 07 08:15:48 MEZ 2015,07-Mär.-2015 08:15:47.037,6.05060804,50.78015028,14.0,3.0,261.0,180.9,0.55126494,-7.946954,5.810129,0.024075925,50.39999771118164,261.0,0.02407592535018921,0.4922659397125244,0.0,76.0,-,102.0,1102.0,48.0,7.360000133514404,2.0,-,83.52941131591797,-,14.720000267028809,46.3521842956543,0.09384918212890625,23.021499633789063,19.706167221069336,9.787360191345215,3.883401393890381,-,-,0.056194182485342026,-0.8100870251655579,4.0,100.0,5.074509143829346,10.217170715332031
Sat Mar 07 08:15:49 MEZ 2015,07-Mär.-2015 08:15:48.037,6.05059605,50.78002625,13.0,3.0,260.0,180.8,0.39324763,-8.58022,6.42903,0.11265999,46.79999923706055,260.0,0.1126599907875061,0.5553547143936157,22.745098114013672,76.0,-,103.0,864.5,45.0,7.21999979019165,2.0,-,83.52941131591797,-,14.699999809265137,44.297794342041016,0.23888683319091797,23.021499633789063,18.832763671875,9.787360191345215,3.8972249031066895,-,-,0.040086403489112854,-0.874640166759491,4.0,100.0,5.309848785400391,10.217170715332031
Sat Mar 07 08:15:50 MEZ 2015,07-Mär.-2015 08:15:49.043,6.05060308,50.77992981,11.5,3.0,260.0,181.0,0.05925649,-7.5830355,6.1728506,0.015741825,41.39999771118164,260.0,0.015741825103759766,0.529240608215332,23.13725471496582,76.0,-,103.0,890.0,36.0,7.739999771118164,2.0,-,83.52941131591797,-,14.720000267028809,33.057369232177734,0.23888683319091797,23.057384490966797,14.054009437561035,9.802616119384766,3.9079647064208984,-,-,0.006040416657924652,-0.772990345954895,4.0,100.0,7.115345001220703,10.201269149780273
Sat Mar 07 08:15:51 MEZ 2015,07-Mär.-2015 08:15:50.055,6.05060465,50.77983968,9.75,3.0,260.0,182.7,-0.7009025,-8.104373,5.657499,0.029046118,35.099998474121094,260.0,0.01520007848739624,0.45553529262542725,0.0,76.0,-,105.0,896.5,32.0,7.690000057220459,2.0,-,83.52941131591797,-,14.800000190734863,29.57538604736328,0.5289630889892578,23.058181762695313,12.573678970336914,9.802955627441406,3.9179916381835938,-,-,-0.07144775986671448,-0.8261337876319885,4.0,100.0,7.953052043914795,10.200916290283203
Sat Mar 07 08:15:52 MEZ 2015,07-Mär.-2015 08:15:51.039,6.05059482,50.77976234,8.25,4.0,260.0,187.3,-2.657564,-8.1642275,6.2045736,0.09882778,29.69999885559082,260.0,0.0988277792930603,0.5324743390083313,0.0,76.0,-,104.0,1725.0,27.0,11.239999771118164,4.0,-,83.52941131591797,-,14.760000228881836,17.072778701782227,0.3839254379272461,23.06732749938965,7.2583208084106445,9.806843757629395,3.9266231060028076,-,-,-0.2709035575389862,-0.8322351574897766,4.0,100.0,13.777170181274414,10.196871757507324
Sat Mar 07 08:15:53 MEZ 2015,07-Mär.-2015 08:15:52.043,6.05055327,50.77971155,7.25,3.0,260.0,203.0,-3.9414546,-8.058883,5.2169657,0.076873004,26.099998474121094,260.0,0.07687300443649292,0.4318007826805115,23.13725471496582,76.0,-,103.0,1670.5,25.0,14.859999656677246,7.0,-,83.52941131591797,-,14.779999732971191,11.957158088684082,0.23888683319091797,23.065380096435547,5.083466053009033,9.806015968322754,3.932987928390503,-,-,-0.40177926421165466,-0.8214966654777527,4.0,100.0,19.671445846557617,10.197732925415039
Sat Mar 07 08:15:54 MEZ 2015,07-Mär.-2015 08:15:53.039,6.05047205,50.77967333,6.5,4.0,259.0,225.6,-3.352481,-8.531737,4.362834,0.053866804,23.399999618530273,259.0,0.053866803646087646,0.344733327627182,57.64706039428711,76.0,-,116.0,1711.5,26.0,24.739999771118164,9.0,-,83.52941131591797,-,14.779999732971191,7.469309329986572,2.1243772506713867,23.07059097290039,3.175502061843872,9.808231353759766,3.94012188911438,-,-,-0.341741144657135,-0.8696979284286499,4.0,100.0,31.490808486938477,10.195429801940918
Sat Mar 07 08:15:55 MEZ 2015,07-Mär.-2015 08:15:54.037,6.05039127,50.77964473,6.5,4.0,260.0,239.3,-1.5771804,-9.859323,2.9819782,0.08122808,23.399999618530273,260.0,0.08122807741165161,0.20397330820560455,70.98039245605469,76.0,-,145.0,1904.0,29.0,42.40999984741211,12.0,-,83.52941131591797,-,14.779999732971191,4.860002517700195,6.330471992492676,23.056859970092773,2.0661814212799072,9.802392959594727,3.9466474056243896,-,-,-0.16077271103858948,-1.0050277709960938,4.0,100.0,48.39803695678711,10.20150089263916
Sat Mar 07 08:15:56 MEZ 2015,07-Mär.-2015 08:15:55.038,6.05025214,50.77966406,8.5,3.0,260.0,274.2,-0.7404069,-10.056845,2.7192147,0.08365387,30.599998474121094,260.0,0.08365386724472046,0.17718803882598877,69.80392456054688,76.0,-,212.0,2507.0,39.0,83.83000183105469,12.0,-,83.52941131591797,-,14.779999732971191,3.306525945663452,16.04800033569336,23.048507690429688,1.4057364463806152,9.798842430114746,3.956692934036255,-,-,-0.07547470182180405,-1.0251624584197998,4.0,100.0,71.13646697998047,10.205198287963867
Sat Mar 07 08:15:57 MEZ 2015,07-Mär.-2015 08:15:56.040,6.05010246,50.77967165,10.5,3.0,260.0,278.0,-0.090979666,-8.968679,2.9167361,0.08079058,37.79999923706055,260.0,0.08079057931900024,0.2044004201889038,64.31372833251953,76.0,-,216.0,2858.0,43.0,96.5199966430664,14.0,-,83.52941131591797,-,14.779999732971191,3.1663427352905273,16.628150939941406,23.048507690429688,1.3461389541625977,9.798842430114746,3.9672834873199463,-,-,-0.11171720921993256,-1.0110681056976318,4.0,100.0,74.285888671875,10.205198287963867
Sat Mar 07 08:15:58 MEZ 2015,07-Mär.-2015 08:15:57.037,6.0499275,50.77968824,12.5,3.0,259.0,278.7,-0.78290397,-9.179369,3.7481227,0.032859623,45.0,259.0,0.032859623432159424,0.28207162022590637,14.117647171020508,77.0,-,134.0,1971.5,47.0,43.9900016784668,13.0,-,83.52941131591797,-,14.779999732971191,7.593651294708252,4.7350568771362305,23.044939041137695,3.228364944458008,9.797325134277344,3.9797606468200684,-,-,-0.07980672270059586,-0.9357154369354248,4.0,100.0,30.975162506103516,10.206778526306152
Sat Mar 07 08:15:59 MEZ 2015,07-Mär.-2015 08:15:58.048,6.04972726,50.77968997,13.0,3.0,258.0,279.6,-0.6811504,-9.169792,3.6230257,0.026449978,46.79999923706055,258.0,0.026449978351593018,0.269319623708725,85.09803771972656,77.0,-,180.0,2090.5,50.0,39.77000045776367,8.0,-,83.52941131591797,-,14.779999732971191,8.935548782348633,11.406792640686035,23.030851364135742,3.798859119415283,9.791336059570313,3.993884801864624,-,-,-0.0694342851638794,-0.9347392320632935,4.0,100.0,26.323463439941406,10.213021278381348
Sat Mar 07 08:16:00 MEZ 2015,07-Mär.-2015 08:15:59.038,6.04950613,50.77972374,14.0,3.0,257.0,281.0,-0.70509243,-8.523358,4.7429137,0.015898168,50.39999771118164,257.0,0.015898168087005615,0.38347741961479187,28.627450942993164,77.0,-,193.0,2194.5,52.0,31.90999984741211,9.0,-,83.52941131591797,-,14.779999732971191,11.58199405670166,13.292283058166504,23.030851364135742,4.92396879196167,9.791336059570313,4.009927272796631,-,-,-0.07187486439943314,-0.8688438534736633,4.0,100.0,20.308643341064453,10.213021278381348
Sat Mar 07 08:16:01 MEZ 2015,07-Mär.-2015 08:16:00.038,6.04932209,50.77975364,14.5,3.0,257.0,282.7,-0.8158242,-8.646061,5.2744265,0.05474764,52.19999694824219,257.0,0.05474764108657837,0.4376581311225891,0.7843137383460999,77.0,-,120.0,2143.5,51.0,20.969999313354492,6.0,-,83.52941131591797,-,14.800000190734863,17.285364151000977,2.7045278549194336,23.06645965576172,7.348699569702148,9.806474685668945,4.023326873779297,-,-,-0.08316250145435333,-0.8813517689704895,4.0,100.0,13.607730865478516,10.19725513458252
Sat Mar 07 08:16:02 MEZ 2015,07-Mär.-2015 08:16:01.036,6.04912844,50.77979259,14.0,3.0,257.0,285.2,-0.55605334,-7.514202,6.84203,0.05648321,50.39999771118164,257.0,0.05648320913314819,0.5974546074867249,0.0,77.0,-,120.0,1769.0,49.0,12.40999984741211,6.0,-,83.52941131591797,-,14.779999732971191,28.06280517578125,2.7045278549194336,23.06645965576172,11.930621147155762,9.806474685668945,4.037655830383301,-,-,-0.056682296097278595,-0.765973687171936,4.0,100.0,8.381720542907715,10.19725513458252
Sat Mar 07 08:16:03 MEZ 2015,07-Mär.-2015 08:16:02.037,6.04897066,50.77981994,12.75,3.0,258.0,288.5,-0.20829555,-7.541735,6.689998,0.04688102,45.89999771118164,258.0,0.046881020069122314,0.5819569826126099,19.60784339904785,77.0,-,106.0,895.0,38.0,7.519999980926514,-2.0,-,83.52941131591797,-,14.779999732971191,35.91472244262695,0.6740007400512695,23.217937469482422,15.268784523010254,9.87087345123291,4.049192428588867,-,-,-0.021232981234788895,-0.7687802910804749,4.0,100.0,6.549252510070801,10.13072681427002
Sat Mar 07 08:16:04 MEZ 2015,07-Mär.-2015 08:16:03.055,6.04884726,50.77985973,10.25,3.0,259.0,292.2,0.02813187,-8.087015,5.4420204,0.012641609,36.89999771118164,259.0,0.012641608715057373,0.4547421336174011,21.568628311157227,77.0,-,106.0,893.5,32.0,7.659999847412109,-2.0,-,83.52941131591797,-,14.779999732971191,29.69121551513672,0.6740007400512695,23.267745971679688,12.622922897338867,9.892049789428711,4.058956623077393,-,-,0.002867672825232148,-0.824364423751831,4.0,100.0,7.92202615737915,10.109040260314941
Sat Mar 07 08:16:05 MEZ 2015,07-Mär.-2015 08:16:04.037,6.04872377,50.77990242,8.5,4.0,259.0,296.0,0.23582886,-7.695563,6.3129115,0.03392476,30.599998474121094,259.0,0.033924758434295654,0.5435179471969604,22.352941513061523,77.0,-,105.0,898.5,23.0,7.579999923706055,-1.0,-,83.52941131591797,-,14.760000228881836,21.565792083740234,0.5289630889892578,23.4034423828125,9.16848087310791,9.949739456176758,4.06887674331665,-,-,0.02403963916003704,-0.7844610214233398,4.0,100.0,10.906837463378906,10.050426483154297
Sat Mar 07 08:16:06 MEZ 2015,07-Mär.-2015 08:16:05.038,6.04865986,50.77992553,6.5,3.0,259.0,295.8,2.2643163,-8.178593,5.985504,0.07758683,23.399999618530273,259.0,0.077586829662323,0.5101431012153625,22.745098114013672,77.0,-,105.0,898.5,17.0,7.800000190734863,0.0,-,83.52941131591797,-,14.720000267028809,15.49034595489502,0.5289630889892578,23.433805465698242,6.585565567016602,9.962647438049316,4.074065685272217,-,-,0.23081715404987335,-0.8336995244026184,4.0,100.0,15.184592247009277,10.03740406036377
Sat Mar 07 08:16:07 MEZ 2015,07-Mär.-2015 08:16:06.042,6.04859411,50.77994274,4.5,3.0,259.0,290.5,2.7563248,-8.394072,5.0613422,0.05692953,16.19999885559082,259.0,0.05692952871322632,0.41593700647354126,25.490196228027344,77.0,-,105.0,873.5,13.0,7.659999847412109,1.0,-,83.52941131591797,-,14.760000228881836,12.062056541442871,0.5289630889892578,23.41289710998535,5.128062725067139,9.95375919342041,4.079082489013672,-,-,0.28097090125083923,-0.8556647300720215,4.0,100.0,19.5003719329834,10.046368598937988
Sat Mar 07 08:16:08 MEZ 2015,07-Mär.-2015 08:16:07.037,6.04854902,50.77993285,3.25,3.0,259.0,252.8,1.6172832,-7.5950065,6.51163,0.05204302,11.699999809265137,259.0,0.052043020725250244,0.5637747049331665,22.352941513061523,77.0,-,105.0,913.5,12.0,7.860000133514404,1.0,-,83.52941131591797,-,14.84000015258789,10.850893020629883,0.5289630889892578,23.26455307006836,4.6131486892700195,9.890691757202148,4.082447528839111,-,-,0.16486066579818726,-0.7742106318473816,4.0,100.0,21.676979064941406,10.110427856445313
Sat Mar 07 08:16:09 MEZ 2015,07-Mär.-2015 08:16:08.039,6.04852346,50.77991185,3.0,4.0,259.0,216.0,-0.1316811,-7.4896617,6.75943,0.04751283,10.799999237060547,259.0,0.047512829303741455,0.5890346169471741,22.352941513061523,77.0,-,105.0,908.0,7.0,7.829999923706055,1.0,-,83.52941131591797,-,14.800000190734863,6.353939533233643,0.5289630889892578,23.26455307006836,2.7013137340545654,9.890691757202148,4.085398197174072,-,-,-0.013423149473965168,-0.7634720802307129,4.0,100.0,37.018699645996094,10.110427856445313
Sat Mar 07 08:16:10 MEZ 2015,07-Mär.-2015 08:16:09.041,6.04852735,50.77990397,1.0,3.0,259.0,172.9,0.37229836,-8.146272,5.240309,0.007109821,3.5999999046325684,259.0,0.00710982084274292,0.43418028950691223,81.5686264038086,77.0,-,105.0,1282.0,0.0,7.690000057220459,2.0,-,83.52941131591797,-,14.800000190734863,0.0,0.5289630889892578,23.26455307006836,0.0,9.890691757202148,4.0863165855407715,-,-,0.03795090317726135,-0.8304048180580139,4.0,100.0,Infinity,10.110427856445313
Sat Mar 07 08:16:11 MEZ 2015,07-Mär.-2015 08:16:10.037,6.04853072,50.77990793,0.0,3.0,259.0,0.0,0.97025025,-7.3346367,5.837064,-0.020359457,0.0,259.0,-0.020359456539154053,0.4950115978717804,88.23529815673828,77.0,-,114.0,1264.0,3.0,20.270000457763672,8.0,-,83.52941131591797,-,14.859999656677246,1.0518996715545654,1.8343019485473633,23.190515518188477,0.4472046196460724,9.85921573638916,4.086817264556885,-,-,0.09890419989824295,-0.7476693391799927,4.0,100.0,223.6093292236328,10.142705917358398
Sat Mar 07 08:16:12 MEZ 2015,07-Mär.-2015 08:16:11.043,6.04853396,50.77991516,1.5,3.0,259.0,15.8,-1.271321,-9.392453,4.1258082,0.0727362,5.399999618530273,259.0,0.07273620367050171,0.3205716907978058,15.686274528503418,78.0,-,117.0,998.5,7.0,15.579999923706055,9.0,-,30.980392456054688,-,14.859999656677246,3.1932828426361084,2.269415855407715,23.190515518188477,1.357592225074768,9.85921573638916,4.087653160095215,-,-,-0.12959440052509308,-0.9574365615844727,4.0,100.0,73.6591796875,10.142705917358398
Sat Mar 07 08:16:13 MEZ 2015,07-Mär.-2015 08:16:12.038,6.04854383,50.77993685,1.5,3.0,259.0,7.2,0.12509704,-8.996812,3.7373488,0.012170196,5.399999618530273,259.0,0.012170195579528809,0.2809733748435974,23.92156982421875,78.0,-,104.0,819.0,1.0,9.9399995803833,8.0,-,81.5686264038086,-,14.800000190734863,0.7150236368179321,0.3839254379272461,23.22665786743164,0.3039851486682892,9.874581336975098,4.090164661407471,-,-,0.012751990929245949,-0.9171061515808105,4.0,100.0,328.9605712890625,10.126923561096191
Sat Mar 07 08:16:14 MEZ 2015,07-Mär.-2015 08:16:13.038,6.04854454,50.77993649,0.25,3.0,259.0,7.2,0.48841715,-10.059837,2.1757307,0.043686688,0.8999999761581421,259.0,0.04368668794631958,0.09884564578533173,66.66666412353516,78.0,-,112.0,1339.5,2.0,23.020000457763672,2.0,-,83.52941131591797,-,14.859999656677246,0.6174921989440918,1.5442266464233398,23.22665786743164,0.2625206410884857,9.874581336975098,4.09022855758667,-,-,0.07169181108474731,-1.0026482343673706,4.0,100.0,380.91912841796875,10.126923561096191
Sat Mar 07 08:16:15 MEZ 2015,07-Mär.-2015 08:16:14.049,6.0485641,50.77991582,2.25,3.0,258.0,153.9,1.8956091,-10.2657385,1.9812019,0.114355385,8.09999942779541,258.0,0.11435538530349731,0.11788211017847061,74.11764526367188,78.0,-,163.0,2304.5,12.0,28.799999237060547,10.0,-,83.52941131591797,-,14.899999618530273,2.9613893032073975,8.94115161895752,23.205224990844727,1.259005069732666,9.865468978881836,4.092910289764404,-,-,0.20683850347995758,-1.0533511638641357,4.0,100.0,79.42710876464844,10.136277198791504
Sat Mar 07 08:16:16 MEZ 2015,07-Mär.-2015 08:16:15.044,6.04861162,50.77988404,4.5,3.0,257.0,131.1,0.44951138,-10.760141,0.6392518,0.11874324,16.19999885559082,257.0,0.11874324083328247,-0.03483671322464943,70.19608306884766,78.0,-,214.0,3420.5,27.0,120.44000244140625,13.0,-,83.52941131591797,-,14.760000228881836,1.5933083295822144,16.338077545166016,23.18044662475586,0.6773790717124939,9.854934692382813,4.097781658172607,-,-,0.04582174867391586,-1.096854329109192,4.0,100.0,147.62652587890625,10.147111892700195
Sat Mar 07 08:16:17 MEZ 2015,07-Mär.-2015 08:16:16.038,6.04871755,50.77985128,8.0,3.0,258.0,114.8,-0.07182605,-10.096349,2.2224178,0.072853744,28.799999237060547,258.0,0.07285374402999878,0.12654615938663483,86.2745132446289,78.0,-,173.0,4197.5,34.0,87.30000305175781,14.0,-,83.52941131591797,-,14.779999732971191,2.7680342197418213,10.391528129577637,23.18044662475586,1.1768020391464233,9.854934692382813,4.1060943603515625,-,-,-0.007321717217564583,-1.0291894674301147,4.0,100.0,84.9753189086914,10.147111892700195
Sat Mar 07 08:16:18 MEZ 2015,07-Mär.-2015 08:16:17.042,6.04885683,50.77982088,9.5,4.0,259.0,110.1,-0.092775315,-10.411186,1.3545196,0.10461674,34.20000076293945,259.0,0.10461673885583878,0.038075391203165054,99.60784149169922,78.0,-,224.0,3160.5,48.0,107.19000244140625,13.0,-,83.52941131591797,-,14.779999732971191,3.182685613632202,17.7884521484375,23.165151596069336,1.3530869483947754,9.848432540893555,4.116483688354492,-,-,-0.009457218460738659,-1.061282992362976,4.0,100.0,73.90443420410156,10.15381145477295
Sat Mar 07 08:16:19 MEZ 2015,07-Mär.-2015 08:16:18.039,6.04904681,50.77978798,13.5,3.0,258.0,108.4,0.64463884,-8.950125,4.0779243,0.023735702,48.599998474121094,258.0,0.02373570203781128,0.3156905472278595,100.0,78.0,-,212.0,3737.5,58.0,130.49000549316406,12.0,-,83.52941131591797,-,14.779999732971191,3.159057378768921,16.04800033569336,23.099294662475586,1.3430416584014893,9.820433616638184,4.130373954772949,-,-,0.06571241468191147,-0.9123470187187195,4.0,100.0,74.45720672607422,10.182760238647461
Sat Mar 07 08:16:20 MEZ 2015,07-Mär.-2015 08:16:19.041,6.04926668,50.77974254,16.0,4.0,259.0,107.7,-0.39803603,-9.337387,1.9087774,0.054172814,57.599998474121094,259.0,0.0541728138923645,0.12532587349414825,97.2549057006836,78.0,-,226.0,2781.0,66.0,67.61000061035156,12.0,-,83.52941131591797,-,14.779999732971191,6.517597675323486,18.078529357910156,23.034147262573242,2.7708914279937744,9.792737007141113,4.146684169769287,-,-,-0.06003808602690697,-1.0085664987564087,4.0,100.0,36.08915328979492,10.211560249328613
Sat Mar 07 08:16:21 MEZ 2015,07-Mär.-2015 08:16:20.046,6.049521,50.77968875,17.25,4.0,259.0,107.3,2.3235726,-8.504205,5.382764,0.0892691,62.099998474121094,259.0,0.08926910161972046,0.44565102458000183,47.45098114013672,78.0,-,191.0,2880.0,70.0,41.02000045776367,10.0,-,83.52941131591797,-,14.800000190734863,12.128558158874512,13.00220775604248,22.934534072875977,5.156335353851318,9.750387191772461,4.165593147277832,-,-,0.22880366444587708,-0.891846239566803,4.0,100.0,19.393449783325195,10.255912780761719
Sat Mar 07 08:16:22 MEZ 2015,07-Mär.-2015 08:16:21.037,6.04978198,50.77965083,19.25,3.0,258.0,105.1,2.4474726,-7.4567413,7.8829093,0.15289909,69.29999542236328,258.0,0.15289908647537231,0.7035585045814514,0.0,78.0,-,132.0,2769.5,66.0,33.90999984741211,7.0,-,83.52941131591797,-,14.800000190734863,13.833208084106445,4.444981575012207,22.934534072875977,5.881050109863281,9.750387191772461,4.18447732925415,-,-,0.24948750436306,-0.7601163387298584,4.0,100.0,17.003618240356445,10.255912780761719
Sat Mar 07 08:16:23 MEZ 2015,07-Mär.-2015 08:16:22.042,6.0500188,50.77961864,17.0,4.0,258.0,101.9,1.3192052,-6.5218053,7.6919713,0.05575615,61.19999694824219,258.0,0.05575615167617798,0.6840949058532715,0.0,78.0,-,125.0,1412.5,47.0,10.880000114440918,6.0,-,83.52941131591797,-,14.800000190734863,30.702640533447266,3.4297170639038086,23.0057373046875,13.0529203414917,9.780658721923828,4.201559543609619,-,-,0.13447554409503937,-0.664811909198761,4.0,100.0,7.6610541343688965,10.224170684814453
Sat Mar 07 08:16:24 MEZ 2015,07-Mär.-2015 08:16:23.037,6.05020935,50.77959651,13.0,3.0,259.0,98.1,1.3000516,-7.382521,6.9168487,0.05872804,46.79999923706055,259.0,0.058728039264678955,0.6050813794136047,0.0,78.0,-,110.0,904.0,38.0,7.409999847412109,1.0,-,83.52941131591797,-,14.800000190734863,36.44786834716797,1.2541513442993164,23.0057373046875,15.49544620513916,9.780658721923828,4.2152228355407715,-,-,0.1325230896472931,-0.7525505423545837,4.0,100.0,6.4534525871276855,10.224170684814453
Sat Mar 07 08:16:25 MEZ 2015,07-Mär.-2015 08:16:24.039,6.05030211,50.77958861,9.25,3.0,260.0,97.5,-1.4239515,-8.392276,5.3259015,0.042554796,33.29999923706055,260.0,0.04255479574203491,0.44290533661842346,0.0,79.0,-,106.0,1683.5,26.0,10.6899995803833,-3.0,-,83.52941131591797,-,14.779999732971191,17.28631591796875,0.6740007400512695,23.023881912231445,7.349104404449463,9.788372993469238,4.2218241691589355,-,-,-0.14515304565429688,-0.8554816842079163,4.0,100.0,13.60698127746582,10.216113090515137
Sat Mar 07 08:16:26 MEZ 2015,07-Mär.-2015 08:16:25.037,6.05041115,50.7795777,7.25,3.0,260.0,101.1,1.1330559,-6.7749925,8.00621,0.09434253,26.099998474121094,260.0,0.09434252977371216,0.7161274552345276,0.0,79.0,-,105.0,1269.0,19.0,7.96999979019165,2.0,-,83.52941131591797,-,14.199999809265137,16.943456649780273,0.5289630889892578,22.91338348388672,7.203341007232666,9.741395950317383,4.229609966278076,-,-,0.11550009250640869,-0.690621018409729,4.0,100.0,13.882326126098633,10.265379905700684
Sat Mar 07 08:16:27 MEZ 2015,07-Mär.-2015 08:16:26.044,6.05047997,50.7795614,5.25,4.0,260.0,109.0,0.50876784,-8.707711,4.724957,0.030222714,18.899999618530273,260.0,0.030222713947296143,0.381646990776062,20.39215660095215,79.0,-,104.0,871.5,8.0,7.690000057220459,-1.0,-,83.52941131591797,-,14.84000015258789,7.39384651184082,0.3839254379272461,22.91338348388672,3.1434197425842285,9.741395950317383,4.234791278839111,-,-,0.05186216160655022,-0.8876361846923828,4.0,100.0,31.81220817565918,10.265379905700684
